day,goal_away,goal_home,id,leagu_name,month,player,results_away,results_home,round,team_away,team_home,time,url,year
14日,"3分 宮村 哲朗,9分 内田 祐介,40分 内田 祐介,52分 内田 祐介,66分 松村 亮,80分 松村 亮,",,80,高円宮杯U=18サッカーリーグ2012 プレミアリーグ 2012.4.15-,10月,,6,0,第16節80,ヴィッセル神戸U-18,岡山県作陽高校,"3分,9分,40分,52分,66分,80分",http://www.jfa.or.jp/match/matches/2012/premier_league/west/match_page/m80.html,2012
02日,"12分 高木 俊輝,","20分 野津田 岳人,54分 野口 翼,64分 大谷 真史,78分 柄脇 雅伸,86分 藤村 遼太郎,92分 越智 大和,",81,高円宮杯U=18サッカーリーグ2012 プレミアリーグ 2012.4.15-,12月,,1,6,第17節81,愛媛FCユース,サンフレッチェ広島F.Cユース,"20分,54分,64分,78分,86分,92分,12分",http://www.jfa.or.jp/match/matches/2012/premier_league/west/match_page/m81.html,2012
02日,"81分 平田 翔,","2分 星本 健太,90+1分 中津 駿,",82,高円宮杯U=18サッカーリーグ2012 プレミアリーグ 2012.4.15-,12月,,1,2,第17節82,セレッソ大阪U-18,東福岡高校,"2分,90+1分,81分",http://www.jfa.or.jp/match/matches/2012/premier_league/west/match_page/m82.html,2012
02日,"84分 竹谷 竜矢,","2分 北川 柊斗,22分 桜井 昴,30分 北川 柊斗,52分 森 勇人,",83,高円宮杯U=18サッカーリーグ2012 プレミアリーグ 2012.4.15-,12月,,1,4,第17節83,富山第一高校,名古屋グランパスU18,"2分,22分,30分,52分,84分",http://www.jfa.or.jp/match/matches/2012/premier_league/west/match_page/m83.html,2012
02日,"68分 永松 達郎,90+1分 平岡 翼,","26分 石井 大雅,50分 西村 俊大,",84,高円宮杯U=18サッカーリーグ2012 プレミアリーグ 2012.4.15-,12月,,2,2,第17節84,岡山県作陽高校,アビスパ福岡U-18,"26分,50分,68分,90+1分",http://www.jfa.or.jp/match/matches/2012/premier_league/west/match_page/m84.html,2012
02日,"18分 内田 祐介,","33分 三浦 一星,57分 三浦 一星,",85,高円宮杯U=18サッカーリーグ2012 プレミアリーグ 2012.4.15-,12月,,1,2,第17節85,ヴィッセル神戸U-18,京都サンガF.C. U-18,"33分,57分,18分",http://www.jfa.or.jp/match/matches/2012/premier_league/west/match_page/m85.html,2012
09日,"10分 越智 大和,39分 平田 惇,71分 越智 大和,","60分 仲原 潤也,65分 南野 拓実,79分 南野 拓実,",86,高円宮杯U=18サッカーリーグ2012 プレミアリーグ 2012.4.15-,12月,,3,3,第18節86,サンフレッチェ広島F.Cユース,セレッソ大阪U-18,"60分,65分,79分,10分,39分,71分",http://www.jfa.or.jp/match/matches/2012/premier_league/west/match_page/m86.html,2012
09日,"66分 西村 俊大,","18分 田村 亮介,",87,高円宮杯U=18サッカーリーグ2012 プレミアリーグ 2012.4.15-,12月,,1,1,第18節87,アビスパ福岡U-18,京都サンガF.C. U-18,"18分,66分",http://www.jfa.or.jp/match/matches/2012/premier_league/west/match_page/m87.html,2012
09日,"30分 北川 柊斗,","18分 松村 亮,52分 井上 哲大,69分 和田 倫季,90分 前田 凌佑,",88,高円宮杯U=18サッカーリーグ2012 プレミアリーグ 2012.4.15-,12月,,1,4,第18節88,名古屋グランパスU18,ヴィッセル神戸U-18,"18分,52分,69分,90分,30分",http://www.jfa.or.jp/match/matches/2012/premier_league/west/match_page/m88.html,2012
09日,,"90+2分 竹中 義樹,",90,高円宮杯U=18サッカーリーグ2012 プレミアリーグ 2012.4.15-,12月,,0,1,第18節90,富山第一高校,愛媛FCユース,90+2分,http://www.jfa.or.jp/match/matches/2012/premier_league/west/match_page/m90.html,2012
09日,"22分 木戸 皓貴,45分 星本 健太,88分 徳市 寛人,","32分 平岡 翼,",89,高円宮杯U=18サッカーリーグ2012 プレミアリーグ 2012.4.15-,12月,,3,1,第18節89,東福岡高校,岡山県作陽高校,"32分,22分,45分,88分",http://www.jfa.or.jp/match/matches/2012/premier_league/west/match_page/m89.html,2012
10日,,"6分 宮本　拓弥,52分 中村　慶太,79分 山崎　チャルノ,",1,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,04月,,0,3,第1節1,三菱養和SCユース,流通経済大学付属柏高校,"6分,52分,79分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m1.html,2011
10日,,"51分 矢島　慎也,55分 高田　拓弥,77分 野崎　雅也,85分 高田　拓弥,",2,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,04月,,0,4,第1節2,清水エスパルスユース,浦和レッズユース,"51分,55分,77分,85分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m2.html,2011
10日,"34分 榊　翔太,44分 榊　翔太,","49分 田中　貴大,61分 高木　大輔,",3,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,04月,,2,2,第1節3,コンサドーレ札幌U-18,東京ヴェルディユース,"49分,61分,34分,44分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m3.html,2011
23日,"55分 舛沢　樹,","59分 ブーゾ アモス,",4,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,08月,,1,1,第1節4,青森山田高校,FC東京U-18,"59分,55分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m4.html,2011
25日,,"50分 木村　悠貴,62分 山本　真也,74分 山本　真也,",5,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,06月,,0,3,第1節5,尚志高校,静岡学園高校,"50分,62分,74分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m5.html,2011
17日,"38分 高田　拓弥,","50分 野沢　英之,54分 岩木　慎也,90+1分 冷岡　幸輝,",6,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,04月,,1,3,第2節6,浦和レッズユース,FC東京U-18,"50分,54分,90+1分,38分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m6.html,2011
17日,"61分 矢埜　翔平,","23分 近藤　勝成,53分 近藤　勝成,90+1分 鈴木　貴大,",7,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,04月,,1,3,第2節7,流通経済大学付属柏高校,コンサドーレ札幌U-18,"23分,53分,90+1分,61分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m7.html,2011
17日,"67分 山本　真也,71分 渡辺　隼,","77分 川上　亮祐,90+2分 木村　陸人,",8,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,04月,,2,2,第2節8,静岡学園高校,三菱養和SCユース,"77分,90+2分,67分,71分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m8.html,2011
27日,"90+2分 差波　優人,","22分 杉本　竜士,34分 高木　大輔,56分 中島　翔哉,",9,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,08月,,1,3,第2節9,青森山田高校,東京ヴェルディユース,"22分,34分,56分,90+2分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m9.html,2011
22日,,"7分 藤嵜　智貴,39分 石毛　秀樹,",10,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,0,2,第2節10,尚志高校,清水エスパルスユース,"7分,39分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m10.html,2011
30日,"22分 荒野　拓馬,28分 神田　夢実,51分 堀米　悠斗,",,11,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,04月,,3,0,第3節11,コンサドーレ札幌U-18,静岡学園高校,"22分,28分,51分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m11.html,2011
30日,"64分 前田　直輝,","13分 野崎　雅也,",12,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,04月,,1,1,第3節12,東京ヴェルディユース,浦和レッズユース,"13分,64分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m12.html,2011
30日,,"82分 水谷　和磨,90分 伊東　直樹,",13,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,04月,,0,2,第3節13,FC東京U-18,清水エスパルスユース,"82分,90分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m13.html,2011
21日,"52分 中村　慶太,","45+1分 椎名　政志,48分 差波　優人,50分 林　雄紀,65分 縣　翔平,",14,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,1,4,第3節14,流通経済大学付属柏高校,青森山田高校,"45+1分,48分,50分,65分,52分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m14.html,2011
17日,"23分 黒木 周,56分 清水　貴明,86分 黒木 周,","48分 皿良　優介,",15,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,08月,,3,1,第3節15,三菱養和SCユース,尚志高校,"48分,23分,56分,86分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m15.html,2011
04日,,"27分 前　貴之,46分 中原　彰吾,66分 鈴木　貴大,87分 永井　晃輔,90+2分 中川　雄貴,",16,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,0,5,第4節16,尚志高校,コンサドーレ札幌U-18,"27分,46分,66分,87分,90+2分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m16.html,2011
04日,"2分 矢島　慎也,58分 野崎　雅也,","38分 田上　大地,",18,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,2,1,第4節18,浦和レッズユース,流通経済大学付属柏高校,"38分,2分,58分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m18.html,2011
04日,"25分 鎌田　大輔,55分 鈴木　貫太,","3分 差波　優人,7分 差波　優人,66分 舛沢　樹,",17,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,2,3,第4節17,静岡学園高校,青森山田高校,"3分,7分,66分,25分,55分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m17.html,2011
04日,"38分 水谷　和磨,","12分 木村　陸人,52分 木村　陸人,69分 北出　雄星,90分 北出　雄星,",19,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,1,4,第4節19,清水エスパルスユース,三菱養和SCユース,"12分,52分,69分,90分,38分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m19.html,2011
04日,,"74分 舘野　俊祐,",20,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,0,1,第4節20,FC東京U-18,東京ヴェルディユース,74分,http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m20.html,2011
07日,"51分 鈴木　貴大,","35分 木村　陸人,",21,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,1,1,第5節21,コンサドーレ札幌U-18,三菱養和SCユース,"35分,51分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m21.html,2011
08日,None,None,22,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,0,0,第5節22,流通経済大学付属柏高校,FC東京U-18,,http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m22.html,2011
08日,"12分 鎌田　大輔,","9分 矢島　慎也,27分 鈴木　悠太,36分 繁田　秀斗,51分 高田　拓弥,",23,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,1,4,第5節23,静岡学園高校,浦和レッズユース,"9分,27分,36分,51分,12分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m23.html,2011
08日,"83分 舘野　俊祐,","35分 加賀美　翔,",24,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,1,1,第5節24,東京ヴェルディユース,清水エスパルスユース,"35分,83分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m24.html,2011
08日,"49分 山岸　祐也,","15分 林　雄紀,",25,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,1,1,第5節25,尚志高校,青森山田高校,"15分,49分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m25.html,2011
15日,"67分 中島　翔哉,86分 杉本　竜士,89分 高橋　愛斗,","80分 山崎　チャルノ,",27,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,3,1,第6節27,東京ヴェルディユース,流通経済大学付属柏高校,"80分,67分,86分,89分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m27.html,2011
15日,"51分 村松　知稀,","85分 望月　瞬,",28,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,1,1,第6節28,FC東京U-18,静岡学園高校,"85分,51分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m28.html,2011
15日,,"13分 髙橋　晃司,25分 髙橋　晃司,45+1分 石井　大樹,74分 石井　大樹,",26,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,0,4,第6節26,三菱養和SCユース,青森山田高校,"13分,25分,45+1分,74分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m26.html,2011
15日,,"33分 堀田　稜,37分 矢島　慎也,40分 繁田　秀斗,53分 高田　拓弥,56分 高田　拓弥,",29,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,0,5,第6節29,尚志高校,浦和レッズユース,"33分,37分,40分,53分,56分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m29.html,2011
15日,"88分 柏瀬　暁,","41分 榊　翔太,",30,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,05月,,1,1,第6節30,清水エスパルスユース,コンサドーレ札幌U-18,"41分,88分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m30.html,2011
03日,"60分 峰島　直弥,","64分 福森　健太,",31,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,1,1,第7節31,尚志高校,FC東京U-18,"64分,60分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m31.html,2011
03日,,"27分 奈良　竜樹,46分 榊　翔太,",32,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,0,2,第7節32,青森山田高校,コンサドーレ札幌U-18,"27分,46分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m32.html,2011
03日,"56分 加賀美　翔,","60分 児玉　夏樹,82分 呉屋　大翔,90+2分 宮本 拓弥,",33,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,1,3,第7節33,清水エスパルスユース,流通経済大学付属柏高校,"60分,82分,90+2分,56分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m33.html,2011
03日,"57分 伊東　幸敏,","45+2分 南　秀仁,",34,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,1,1,第7節34,静岡学園高校,東京ヴェルディユース,"45+2分,57分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m34.html,2011
03日,,"68分 川上　亮祐,",35,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,0,1,第7節35,浦和レッズユース,三菱養和SCユース,68分,http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m35.html,2011
09日,"42分 呉屋　大翔,","45+2分 山本　真也,",36,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,1,1,第8節36,流通経済大学付属柏高校,静岡学園高校,"45+2分,42分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m36.html,2011
10日,"41分 伊東　直樹,73分 柏瀬　暁,","6分 石井　大樹,90分 差波　優人,",37,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,2,2,第8節37,清水エスパルスユース,青森山田高校,"6分,90分,41分,73分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m37.html,2011
10日,None,None,38,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,0,0,第8節38,三菱養和SCユース,FC東京U-18,,http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m38.html,2011
10日,"8分 高田　拓弥,","10分 榊　翔太,16分 荒野　拓馬,81分 下田　康太,",39,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,1,3,第8節39,浦和レッズユース,コンサドーレ札幌U-18,"10分,16分,81分,8分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m39.html,2011
10日,"17分 杉本　竜士,30分 杉本　竜士,45+1分 南　秀仁,66分 高木　大輔,77分 南　秀仁,","52分 皿良　優介,",40,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,5,1,第8節40,東京ヴェルディユース,尚志高校,"52分,17分,30分,45+1分,66分,77分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m40.html,2011
16日,None,None,43,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,0,0,第9節43,静岡学園高校,清水エスパルスユース,,http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m43.html,2011
16日,"90+1分 矢島　慎也,","9分 差波　優人,14分 石田　柊冴,65分 差波　優人,",41,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,1,3,第9節41,浦和レッズユース,青森山田高校,"9分,14分,65分,90+1分",http://www.jfa.or.jp/match/matches/2011/premier_league/east/match_page/m41.html,2011
